  cell  ,E,W,N,S
"(9, 43)",1,1,0,0
"(10, 43)",1,0,0,0
"(11, 43)",1,1,0,1
"(12, 43)",1,0,1,1
"(13, 43)",0,0,1,1
"(14, 43)",1,1,1,1
"(15, 43)",0,1,1,1
"(16, 43)",1,0,1,1
"(17, 43)",1,1,1,0
"(18, 43)",1,1,0,1
"(19, 43)",1,0,1,1
"(20, 43)",0,0,1,1
"(21, 43)",1,1,1,1
"(22, 43)",1,0,1,1
"(23, 43)",0,1,1,1
"(24, 43)",1,0,1,0
"(25, 43)",1,1,0,1
"(26, 43)",1,0,1,1
"(27, 43)",1,1,1,1
"(28, 43)",0,1,1,0
"(29, 43)",0,1,0,1
"(30, 43)",0,0,1,1
"(31, 43)",1,0,1,1
"(32, 43)",1,1,1,0
"(33, 43)",1,1,0,0
"(34, 43)",1,1,0,1
"(35, 43)",0,1,1,1
"(36, 43)",1,0,1,1
"(37, 43)",0,1,1,1
"(38, 43)",1,0,1,0
"(39, 43)",1,1,0,0
"(40, 43)",1,0,0,1
"(41, 43)",0,1,1,1
"(42, 43)",1,0,1,1
"(43, 43)",1,1,1,0
"(44, 43)",1,0,0,1
"(45, 43)",1,1,1,0
"(46, 43)",1,1,0,1
"(47, 43)",1,0,1,0
"(48, 43)",1,1,0,1
"(49, 43)",0,1,1,1
"(50, 43)",1,1,1,0
"(1, 44)",1,1,0,1
"(2, 44)",1,0,1,1
"(3, 44)",1,1,1,0
"(4, 44)",1,1,0,1
"(5, 44)",1,1,1,0
"(6, 44)",1,0,0,1
"(7, 44)",1,1,1,0
"(8, 44)",1,1,0,1
"(9, 44)",0,1,1,1
"(10, 44)",1,1,1,1
"(11, 44)",1,1,1,0
"(12, 44)",1,1,0,1
"(13, 44)",0,0,1,1
"(14, 44)",1,1,1,1
"(15, 44)",0,0,1,1
"(16, 44)",1,1,1,0
"(17, 44)",1,1,0,0
"(18, 44)",1,1,0,0
"(19, 44)",1,1,0,1
"(20, 44)",1,0,1,0
"(21, 44)",1,1,0,0
"(22, 44)",1,1,0,1
"(23, 44)",1,0,1,1
"(24, 44)",1,1,1,1
"(25, 44)",0,1,1,0
"(26, 44)",1,1,0,0
"(27, 44)",1,1,0,1
"(28, 44)",1,0,1,1
"(29, 44)",0,0,1,1
"(30, 44)",1,0,1,1
"(31, 44)",0,1,1,0
"(32, 44)",1,1,0,0
"(33, 44)",1,1,0,1
"(34, 44)",0,1,1,1
"(35, 44)",1,0,1,1
"(36, 44)",1,1,1,0
"(37, 44)",1,0,0,1
"(38, 44)",1,1,1,1
"(39, 44)",0,1,1,1
"(40, 44)",1,1,1,0
"(41, 44)",1,0,0,1
"(42, 44)",1,1,1,0
"(43, 44)",0,1,0,1
"(44, 44)",1,1,1,0
"(45, 44)",1,1,0,0
"(46, 44)",1,1,0,0
"(47, 44)",1,1,0,0
"(48, 44)",1,1,0,1
"(49, 44)",1,0,1,1
"(50, 44)",0,1,1,0
"(1, 45)",1,1,0,0
"(2, 45)",1,1,0,0
"(3, 45)",0,1,0,0
"(4, 45)",1,1,0,0
"(5, 45)",1,1,0,1
"(6, 45)",1,1,1,0
"(7, 45)",1,1,0,1
"(8, 45)",1,1,1,0
"(9, 45)",1,0,0,1
"(10, 45)",1,1,1,0
"(11, 45)",1,1,0,0
"(12, 45)",1,1,0,1
"(13, 45)",0,0,1,1
"(14, 45)",0,1,1,1
"(15, 45)",1,0,1,1
"(16, 45)",1,1,1,1
"(17, 45)",0,1,1,1
"(18, 45)",1,1,1,1
"(19, 45)",1,1,1,0
"(20, 45)",1,1,0,1
"(21, 45)",0,1,1,1
"(22, 45)",0,1,1,0
"(23, 45)",1,1,0,0
"(24, 45)",0,1,0,1
"(25, 45)",1,0,1,0
"(26, 45)",1,1,0,1
"(27, 45)",1,1,1,0
"(28, 45)",1,1,0,1
"(29, 45)",0,0,1,1
"(30, 45)",0,1,1,1
"(31, 45)",1,0,1,1
"(32, 45)",1,1,1,1
"(33, 45)",0,1,1,1
"(34, 45)",1,0,1,1
"(35, 45)",0,1,1,0
"(36, 45)",0,1,0,1
"(37, 45)",1,1,1,0
"(38, 45)",0,1,0,0
"(39, 45)",1,0,0,1
"(40, 45)",0,1,1,1
"(41, 45)",1,1,1,0
"(42, 45)",1,1,0,1
"(43, 45)",0,0,1,1
"(44, 45)",1,1,1,0
"(45, 45)",0,1,0,1
"(46, 45)",0,1,1,1
"(47, 45)",1,1,1,1
"(48, 45)",1,1,1,0
"(49, 45)",0,1,0,1
"(50, 45)",1,0,1,0
"(1, 46)",1,1,0,1
"(2, 46)",0,1,1,1
"(3, 46)",1,0,1,1
"(4, 46)",1,1,1,1
"(5, 46)",0,1,1,0
"(6, 46)",1,1,0,1
"(7, 46)",1,1,1,0
"(8, 46)",1,1,0,1
"(9, 46)",0,1,1,0
"(10, 46)",1,1,0,1
"(11, 46)",0,1,1,1
"(12, 46)",1,1,1,0
"(13, 46)",1,0,0,1
"(14, 46)",0,0,1,1
"(15, 46)",1,1,1,0
"(16, 46)",1,1,0,1
"(17, 46)",0,0,1,1
"(18, 46)",1,1,1,0
"(19, 46)",1,1,0,0
"(20, 46)",1,1,0,1
"(21, 46)",1,0,1,1
"(22, 46)",0,0,1,1
"(23, 46)",0,1,1,1
"(24, 46)",1,0,1,1
"(25, 46)",0,1,1,1
"(26, 46)",1,1,1,0
"(27, 46)",1,1,0,1
"(28, 46)",1,1,1,1
"(29, 46)",0,0,1,0
"(30, 46)",1,0,0,1
"(31, 46)",0,1,1,0
"(32, 46)",1,1,0,1
"(33, 46)",0,0,1,1
"(34, 46)",1,1,1,1
"(35, 46)",0,0,1,1
"(36, 46)",1,0,1,1
"(37, 46)",0,1,1,0
"(38, 46)",1,0,0,1
"(39, 46)",0,1,1,0
"(40, 46)",1,0,0,1
"(41, 46)",1,1,1,1
"(42, 46)",0,1,1,1
"(43, 46)",0,0,1,1
"(44, 46)",1,1,1,1
"(45, 46)",0,0,1,1
"(46, 46)",0,0,1,1
"(47, 46)",1,1,1,0
"(48, 46)",1,1,0,1
"(49, 46)",1,0,1,1
"(50, 46)",1,1,1,0
"(1, 47)",1,1,0,0
"(2, 47)",1,0,0,0
"(3, 47)",1,1,0,0
"(4, 47)",0,1,0,1
"(5, 47)",1,0,1,1
"(6, 47)",0,1,1,0
"(7, 47)",1,1,0,0
"(8, 47)",1,1,0,1
"(9, 47)",0,0,1,1
"(10, 47)",0,1,1,1
"(11, 47)",0,0,1,1
"(12, 47)",1,1,1,1
"(13, 47)",1,1,1,1
"(14, 47)",1,0,1,1
"(15, 47)",1,1,1,0
"(16, 47)",0,1,0,1
"(17, 47)",1,0,1,0
"(18, 47)",1,1,0,1
"(19, 47)",0,1,1,0
"(20, 47)",1,1,0,0
"(21, 47)",0,1,0,1
"(22, 47)",1,0,1,1
"(23, 47)",1,0,1,1
"(24, 47)",0,1,1,1
"(25, 47)",0,0,1,1
"(26, 47)",1,1,1,1
"(27, 47)",0,1,1,0
"(28, 47)",1,1,0,1
"(29, 47)",1,0,1,0
"(30, 47)",0,1,0,1
"(31, 47)",1,0,1,0
"(32, 47)",1,1,0,1
"(33, 47)",0,0,1,1
"(34, 47)",1,1,1,1
"(35, 47)",1,0,1,0
"(36, 47)",1,1,0,1
"(37, 47)",1,0,1,1
"(38, 47)",0,1,1,1
"(39, 47)",0,0,1,1
"(40, 47)",1,1,1,0
"(41, 47)",1,1,0,1
"(42, 47)",1,0,1,1
"(43, 47)",1,0,1,1
"(44, 47)",1,1,1,1
"(45, 47)",0,0,1,1
"(46, 47)",1,0,1,1
"(47, 47)",0,1,1,1
"(48, 47)",0,1,1,0
"(49, 47)",1,1,0,0
"(50, 47)",1,1,0,0
"(1, 48)",0,1,0,1
"(2, 48)",1,1,1,0
"(3, 48)",1,1,0,1
"(4, 48)",0,0,1,1
"(5, 48)",1,1,1,0
"(6, 48)",1,0,0,1
"(7, 48)",0,1,1,1
"(8, 48)",0,1,1,1
"(9, 48)",1,0,1,1
"(10, 48)",0,0,1,0
"(11, 48)",1,0,0,1
"(12, 48)",1,1,1,0
"(13, 48)",1,1,0,0
"(14, 48)",1,1,0,0
"(15, 48)",1,1,0,1
"(16, 48)",0,0,1,1
"(17, 48)",1,1,1,1
"(18, 48)",0,1,1,1
"(19, 48)",1,0,1,0
"(20, 48)",1,1,0,1
"(21, 48)",1,0,1,1
"(22, 48)",1,1,1,0
"(23, 48)",1,1,0,1
"(24, 48)",0,0,1,1
"(25, 48)",1,0,1,1
"(26, 48)",1,1,1,0
"(27, 48)",1,0,0,1
"(28, 48)",1,1,1,0
"(29, 48)",1,1,0,1
"(30, 48)",0,0,1,1
"(31, 48)",1,1,1,0
"(32, 48)",1,1,0,1
"(33, 48)",0,0,1,1
"(34, 48)",1,1,1,0
"(35, 48)",1,1,0,1
"(36, 48)",1,1,1,0
"(37, 48)",1,1,0,1
"(38, 48)",0,0,1,1
"(39, 48)",1,0,1,1
"(40, 48)",1,1,1,1
"(41, 48)",1,1,1,0
"(42, 48)",1,1,0,0
"(43, 48)",1,1,0,0
"(44, 48)",0,1,0,1
"(45, 48)",1,0,1,0
"(46, 48)",1,1,0,1
"(47, 48)",0,0,1,1
"(48, 48)",1,0,1,1
"(49, 48)",1,1,1,0
"(50, 48)",1,1,0,0
"(1, 49)",1,0,0,1
"(2, 49)",0,1,1,1
"(3, 49)",1,1,1,1
"(4, 49)",0,0,1,1
"(5, 49)",1,1,1,0
"(6, 49)",1,1,0,1
"(7, 49)",0,0,1,1
"(8, 49)",0,0,1,1
"(9, 49)",1,1,1,1
"(10, 49)",0,0,1,1
"(11, 49)",1,1,1,0
"(12, 49)",0,1,0,1
"(13, 49)",1,1,1,1
"(14, 49)",1,1,1,0
"(15, 49)",0,1,0,1
"(16, 49)",1,0,1,1
"(17, 49)",0,1,1,1
"(18, 49)",1,0,1,0
"(19, 49)",1,1,0,1
"(20, 49)",0,1,1,0
"(21, 49)",1,1,0,0
"(22, 49)",1,1,0,1
"(23, 49)",1,1,1,0
"(24, 49)",1,0,0,1
"(25, 49)",0,1,1,0
"(26, 49)",1,1,0,1
"(27, 49)",0,1,1,0
"(28, 49)",0,1,0,0
"(29, 49)",1,1,0,1
"(30, 49)",0,0,1,1
"(31, 49)",1,1,1,0
"(32, 49)",1,1,0,1
"(33, 49)",0,0,1,1
"(34, 49)",1,1,1,1
"(35, 49)",0,1,1,0
"(36, 49)",1,1,0,0
"(37, 49)",0,1,0,1
"(38, 49)",1,0,1,1
"(39, 49)",1,1,1,0
"(40, 49)",1,1,0,0
"(41, 49)",1,1,0,0
"(42, 49)",1,1,0,1
"(43, 49)",0,1,1,1
"(44, 49)",1,0,1,1
"(45, 49)",0,1,1,0
"(46, 49)",1,1,0,1
"(47, 49)",0,0,1,1
"(48, 49)",1,1,1,0
"(49, 49)",0,1,0,1
"(50, 49)",1,1,1,0
"(1, 50)",1,1,0,1
"(2, 50)",1,0,1,1
"(3, 50)",0,1,1,1
"(4, 50)",1,0,1,1
"(5, 50)",0,1,1,1
"(6, 50)",1,1,1,1
"(7, 50)",1,0,1,1
"(8, 50)",0,0,1,1
"(9, 50)",1,1,1,0
"(10, 50)",1,0,0,1
"(11, 50)",1,1,1,0
"(12, 50)",1,0,0,1
"(13, 50)",0,1,1,0
"(14, 50)",1,1,0,1
"(15, 50)",0,0,1,1
"(16, 50)",1,1,1,1
"(17, 50)",0,0,1,1
"(18, 50)",0,1,1,1
"(19, 50)",0,1,1,1
"(20, 50)",1,0,1,1
"(21, 50)",0,1,1,1
"(22, 50)",1,1,1,0
"(23, 50)",1,1,0,0
"(24, 50)",1,1,0,1
"(25, 50)",1,0,1,0
"(26, 50)",1,1,0,1
"(27, 50)",1,0,1,1
"(28, 50)",0,0,1,1
"(29, 50)",0,1,1,1
"(30, 50)",1,0,1,0
"(31, 50)",1,1,0,0
"(32, 50)",0,1,0,1
"(33, 50)",1,0,1,1
"(34, 50)",0,1,1,1
"(35, 50)",1,0,1,1
"(36, 50)",0,1,1,1
"(37, 50)",1,0,1,1
"(38, 50)",1,1,1,0
"(39, 50)",1,1,0,0
"(40, 50)",1,1,0,1
"(41, 50)",1,1,1,1
"(42, 50)",0,1,1,1
"(43, 50)",0,0,1,1
"(44, 50)",1,1,1,1
"(45, 50)",0,0,1,1
"(46, 50)",1,1,1,1
"(47, 50)",1,0,1,1
"(48, 50)",1,1,1,0
"(49, 50)",1,0,0,1
"(50, 50)",0,1,1,0
"(1, 51)",1,1,0,0
"(2, 51)",1,1,0,1
"(3, 51)",1,0,1,0
"(4, 51)",1,1,0,1
"(5, 51)",1,0,1,0
"(6, 51)",1,1,0,0
"(7, 51)",1,1,0,1
"(8, 51)",1,0,1,1
"(9, 51)",0,1,1,1
"(10, 51)",1,1,1,0
"(11, 51)",1,1,0,1
"(12, 51)",0,1,1,1
"(13, 51)",0,0,1,0
"(14, 51)",1,1,0,1
"(15, 51)",1,0,1,1
"(16, 51)",1,1,1,1
"(17, 51)",0,0,1,1
"(18, 51)",1,0,1,1
"(19, 51)",1,0,1,1
"(20, 51)",1,1,1,1
"(21, 51)",0,0,1,1
"(22, 51)",1,1,1,0
"(23, 51)",1,1,0,1
"(24, 51)",1,1,1,0
"(25, 51)",0,1,0,1
"(26, 51)",1,1,1,0
"(27, 51)",0,1,0,1
"(28, 51)",1,0,1,0
"(29, 51)",1,0,0,1
"(30, 51)",1,1,1,1
"(31, 51)",1,1,1,1
"(32, 51)",0,0,1,1
"(33, 51)",1,1,1,0
"(34, 51)",1,0,0,1
"(35, 51)",0,1,1,1
"(36, 51)",0,0,1,1
"(37, 51)",1,1,1,0
"(38, 51)",1,1,0,1
"(39, 51)",0,1,1,1
"(40, 51)",1,1,1,0
"(41, 51)",0,1,0,1
"(42, 51)",1,0,1,1
"(43, 51)",0,0,1,1
"(44, 51)",1,1,1,1
"(45, 51)",1,0,1,1
"(46, 51)",0,1,1,0
"(47, 51)",1,1,0,0
"(48, 51)",1,1,0,1
"(49, 51)",1,1,1,1
"(50, 51)",1,0,1,0
"(1, 52)",1,1,0,1
"(2, 52)",1,1,1,0
"(3, 52)",0,1,0,1
"(4, 52)",1,1,1,0
"(5, 52)",1,1,0,1
"(6, 52)",1,1,1,1
"(7, 52)",0,1,1,0
"(8, 52)",0,1,0,1
"(9, 52)",1,0,1,1
"(10, 52)",0,1,1,1
"(11, 52)",1,1,1,1
"(12, 52)",0,0,1,1
"(13, 52)",0,0,1,1
"(14, 52)",1,1,1,0
"(15, 52)",1,1,0,0
"(16, 52)",1,1,0,1
"(17, 52)",1,0,1,1
"(18, 52)",1,1,1,0
"(19, 52)",1,1,0,0
"(20, 52)",0,1,0,1
"(21, 52)",1,0,1,1
"(22, 52)",1,1,1,1
"(23, 52)",0,1,1,0
"(24, 52)",1,1,0,1
"(25, 52)",1,0,1,0
"(26, 52)",0,1,0,1
"(27, 52)",1,0,1,1
"(28, 52)",1,1,1,1
"(29, 52)",1,1,1,0
"(30, 52)",1,1,0,0
"(31, 52)",1,1,0,1
"(32, 52)",0,0,1,1
"(33, 52)",1,1,1,1
"(34, 52)",0,1,1,1
"(35, 52)",0,0,1,0
"(36, 52)",1,0,0,1
"(37, 52)",1,1,1,1
"(38, 52)",1,1,1,0
"(39, 52)",1,0,0,1
"(40, 52)",1,1,1,1
"(41, 52)",0,0,1,1
"(42, 52)",0,1,1,1
"(43, 52)",0,0,1,1
"(44, 52)",1,1,1,0
"(45, 52)",1,1,0,0
"(46, 52)",1,0,0,1
"(47, 52)",0,1,1,1
"(48, 52)",1,1,1,0
"(49, 52)",1,1,0,0
"(50, 52)",1,1,0,0
"(1, 53)",1,1,0,0
"(2, 53)",1,1,0,1
"(3, 53)",0,0,1,1
"(4, 53)",0,1,1,1
"(5, 53)",1,1,1,0
"(6, 53)",0,1,0,1
"(7, 53)",1,0,1,0
"(8, 53)",1,0,0,1
"(9, 53)",0,1,1,1
"(10, 53)",0,0,1,1
"(11, 53)",0,1,1,1
"(12, 53)",0,0,1,1
"(13, 53)",1,0,1,1
"(14, 53)",1,1,1,1
"(15, 53)",0,1,1,1
"(16, 53)",1,1,1,0
"(17, 53)",1,1,0,0
"(18, 53)",1,1,0,1
"(19, 53)",0,1,1,1
"(20, 53)",1,0,1,1
"(21, 53)",1,1,1,0
"(22, 53)",1,1,0,0
"(23, 53)",1,0,0,1
"(24, 53)",1,1,1,0
"(25, 53)",1,1,0,0
"(26, 53)",1,0,0,1
"(27, 53)",1,1,1,0
"(28, 53)",1,1,0,0
"(29, 53)",0,1,0,1
"(30, 53)",1,1,1,1
"(31, 53)",1,1,1,0
"(32, 53)",1,0,0,1
"(33, 53)",1,1,1,1
"(34, 53)",1,0,1,0
"(35, 53)",1,0,0,1
"(36, 53)",1,1,1,0
"(37, 53)",0,1,0,0
"(38, 53)",0,1,0,1
"(39, 53)",1,1,1,0
"(40, 53)",1,1,0,0
"(41, 53)",1,0,0,1
"(42, 53)",0,0,1,1
"(43, 53)",1,0,1,1
"(44, 53)",1,1,1,1
"(45, 53)",1,1,1,1
"(46, 53)",0,1,1,1
"(47, 53)",1,0,1,1
"(48, 53)",0,1,1,1
"(49, 53)",1,1,1,1
"(50, 53)",1,1,1,0
"(1, 54)",1,1,0,1
"(2, 54)",1,1,1,0
"(3, 54)",1,0,0,1
"(4, 54)",1,0,1,1
"(5, 54)",0,1,1,1
"(6, 54)",1,0,1,0
"(7, 54)",1,1,0,1
"(8, 54)",1,1,1,1
"(9, 54)",1,0,1,1
"(10, 54)",0,0,1,1
"(11, 54)",1,0,1,1
"(12, 54)",0,0,1,1
"(13, 54)",1,1,1,0
"(14, 54)",1,1,0,1
"(15, 54)",0,0,1,1
"(16, 54)",0,1,1,0
"(17, 54)",1,1,0,1
"(18, 54)",1,1,1,0
"(19, 54)",1,0,0,1
"(20, 54)",1,1,1,0
"(21, 54)",1,1,0,1
"(22, 54)",0,1,1,1
"(23, 54)",1,1,1,0
"(24, 54)",1,1,0,1
"(25, 54)",0,1,1,1
"(26, 54)",1,1,1,0
"(27, 54)",1,1,0,0
"(28, 54)",1,1,0,1
"(29, 54)",1,0,1,1
"(30, 54)",1,1,1,0
"(31, 54)",1,1,0,1
"(32, 54)",1,1,1,0
"(33, 54)",1,1,0,0
"(34, 54)",1,1,0,1
"(35, 54)",0,1,1,0
"(36, 54)",1,1,0,1
"(37, 54)",1,0,1,1
"(38, 54)",0,0,1,1
"(39, 54)",1,1,1,1
"(40, 54)",0,1,1,1
"(41, 54)",1,1,1,1
"(42, 54)",1,0,1,1
"(43, 54)",0,1,1,0
"(44, 54)",1,1,0,0
"(45, 54)",0,1,0,1
"(46, 54)",1,0,1,0
"(47, 54)",0,1,0,1
"(48, 54)",1,0,1,1
"(49, 54)",1,1,1,0
"(50, 54)",1,1,0,0
"(1, 55)",1,1,0,0
"(2, 55)",1,1,0,1
"(3, 55)",1,1,1,0
"(4, 55)",1,1,0,1
"(5, 55)",1,0,1,1
"(6, 55)",0,1,1,1
"(7, 55)",1,1,1,0
"(8, 55)",1,1,0,0
"(9, 55)",1,1,0,0
"(10, 55)",1,0,0,1
"(11, 55)",0,1,1,1
"(12, 55)",1,0,1,1
"(13, 55)",1,1,1,0
"(14, 55)",1,1,0,1
"(15, 55)",1,0,1,1
"(16, 55)",1,0,1,1
"(17, 55)",1,1,1,0
"(18, 55)",1,1,0,1
"(19, 55)",1,1,1,0
"(20, 55)",1,1,0,1
"(21, 55)",1,1,1,0
"(22, 55)",1,0,0,1
"(23, 55)",0,1,1,1
"(24, 55)",1,1,1,1
"(25, 55)",0,0,1,1
"(26, 55)",1,1,1,1
"(27, 55)",0,1,1,1
"(28, 55)",0,1,1,0
"(29, 55)",1,1,0,0
"(30, 55)",1,1,0,1
"(31, 55)",0,1,1,0
"(32, 55)",1,1,0,1
"(33, 55)",1,1,1,0
"(34, 55)",1,1,0,1
"(35, 55)",1,0,1,1
"(36, 55)",1,1,1,0
"(37, 55)",1,1,0,1
"(38, 55)",1,0,1,0
"(39, 55)",1,1,0,1
"(40, 55)",0,0,1,1
"(41, 55)",1,1,1,0
"(42, 55)",0,1,0,1
"(43, 55)",0,0,1,1
"(44, 55)",0,1,1,1
"(45, 55)",1,0,1,0
"(46, 55)",1,1,0,1
"(47, 55)",1,0,1,1
"(48, 55)",1,1,1,0
"(49, 55)",0,1,0,1
"(50, 55)",1,1,1,0
"(1, 56)",1,1,0,1
"(2, 56)",0,1,1,0
"(3, 56)",1,1,0,1
"(4, 56)",1,1,1,0
"(5, 56)",1,1,0,1
"(6, 56)",0,0,1,0
"(7, 56)",1,1,0,1
"(8, 56)",0,1,1,1
"(9, 56)",1,1,1,1
"(10, 56)",0,1,1,1
"(11, 56)",1,0,1,1
"(12, 56)",1,1,1,0
"(13, 56)",1,1,0,1
"(14, 56)",1,1,1,0
"(15, 56)",1,1,0,0
"(16, 56)",1,1,0,0
"(17, 56)",1,1,0,1
"(18, 56)",0,1,1,0
"(19, 56)",1,1,0,1
"(20, 56)",1,1,1,0
"(21, 56)",1,1,0,1
"(22, 56)",0,1,1,1
"(23, 56)",1,0,1,1
"(24, 56)",1,1,1,1
"(25, 56)",0,0,1,1
"(26, 56)",1,1,1,1
"(27, 56)",0,0,1,1
"(28, 56)",1,0,1,1
"(29, 56)",1,1,1,1
"(30, 56)",0,1,1,1
"(31, 56)",1,0,1,1
"(32, 56)",1,1,1,0
"(33, 56)",1,1,0,1
"(34, 56)",1,1,1,0
"(35, 56)",1,1,0,0
"(36, 56)",1,1,0,1
"(37, 56)",1,1,1,0
"(38, 56)",1,1,0,0
"(39, 56)",1,1,0,1
"(40, 56)",1,0,1,0
"(41, 56)",0,1,0,1
"(42, 56)",1,0,1,0
"(43, 56)",1,0,0,1
"(44, 56)",1,0,1,1
"(45, 56)",0,1,1,1
"(46, 56)",1,1,1,0
"(47, 56)",1,1,0,0
"(48, 56)",1,1,0,0
"(49, 56)",1,0,0,1
"(50, 56)",1,1,1,0
"(1, 57)",1,1,0,1
"(2, 57)",1,0,1,0
"(3, 57)",1,1,0,0
